"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-08-24,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Total,,127575,43857,Total,,64252,579,Total,,67088,1920
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：buall,,,,,,,2026-08-24,,,,
Name of FF Member/OSBP,1286218,-282022,Name of FF Member/OSBP,629681,-4950,Name of FF Member/OSBP,629681,-4950,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：bu2609,,,,,,,,,,2026-08-24,
1,0163(brokerage business),30419,-6851,1,0004(brokerage business),7851,-1870,1,0272(brokerage business),4179,-358
2,0004(brokerage business),21195,-12119,2,0103(brokerage business),2975,-366,2,0275(brokerage business),3508,-131
3,0148(brokerage business),19535,-10161,3,0275(brokerage business),2805,639,3,0004(brokerage business),3250,-924
4,0275(brokerage business),13982,-5182,4,0148(brokerage business),2718,-752,4,0123(brokerage business),2993,284
5,0240(brokerage business),6545,-765,5,0151(brokerage business),1969,-204,5,0148(brokerage business),2683,-310
6,0253(brokerage business),4560,-3507,6,0125(brokerage business),1953,-75,6,0161(brokerage business),2133,-6
7,0123(brokerage business),4453,-7610,7,0163(brokerage business),1711,-695,7,0177(brokerage business),1719,-108
8,0081(brokerage business),3972,-3594,8,0272(brokerage business),1621,-157,8,0240(brokerage business),1635,-274
9,0272(brokerage business),3496,-2515,9,0123(brokerage business),1600,15,9,0163(brokerage business),1514,237
10,0043(brokerage business),2942,1179,10,0323(brokerage business),1488,329,10,0253(brokerage business),1392,-170
11,0259(brokerage business),2727,-69,11,0240(brokerage business),1462,-231,11,0018(brokerage business),1391,-87
12,0069(brokerage business),2579,-2408,12,0177(brokerage business),1411,425,12,0268(brokerage business),1320,-125
13,0059(brokerage business),2393,-388,13,0018(brokerage business),1344,-622,13,0103(brokerage business),1303,-1271
14,0103(brokerage business),2325,-5561,14,0059(brokerage business),1336,-131,14,0298(brokerage business),1293,-161
15,0082(brokerage business),1749,-753,15,0009(brokerage business),1178,-441,15,0034(brokerage business),1090,-254
16,0042(brokerage business),1748,-1044,16,0299(brokerage business),1165,350,16,0288(brokerage business),1065,-125
17,0268(brokerage business),1702,-1932,17,0153(brokerage business),1080,-113,17,0042(brokerage business),924,-233
18,0298(brokerage business),1602,-248,18,0137(brokerage business),931,-242,18,0069(brokerage business),873,-12
19,0186(brokerage business),1413,-447,19,0096(brokerage business),899,-14,19,0333(brokerage business),722,-138
20,0034(brokerage business),1347,-1147,20,0029(brokerage business),765,37,20,0254(brokerage business),710,-173
Total,,130684,-65122,Total,,38262,-4118,Total,,35697,-4339
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：bu2610,,,,,,,,,,2026-08-24,
1,0163(brokerage business),128136,-20371,1,0148(brokerage business),47038,197,1,0148(brokerage business),24033,-374
2,0004(brokerage business),99599,-3183,2,0004(brokerage business),26698,2284,2,0004(brokerage business),23628,-3479
3,0148(brokerage business),64871,-15059,3,0163(brokerage business),17678,243,3,0272(brokerage business),22716,570
4,0253(brokerage business),42669,-421,4,0272(brokerage business),14571,-371,4,0275(brokerage business),14862,571
5,0275(brokerage business),33185,-13309,5,0335(brokerage business),13939,710,5,0123(brokerage business),14828,-799
6,0123(brokerage business),28618,-12288,6,0059(brokerage business),12311,-165,6,0103(brokerage business),14468,-608
7,0240(brokerage business),26162,-4929,7,0082(brokerage business),12208,-655,7,0082(brokerage business),10932,15
8,0081(brokerage business),24690,-3914,8,0268(brokerage business),10365,368,8,0240(brokerage business),9749,-470
9,0272(brokerage business),23107,-7146,9,0123(brokerage business),9948,167,9,0268(brokerage business),9440,778
10,0161(brokerage business),13883,-6107,10,0081(brokerage business),9818,2215,10,0081(brokerage business),9030,-43
11,0137(brokerage business),13731,-5220,11,0103(brokerage business),9762,-808,11,0139(brokerage business),8434,-1158
12,0069(brokerage business),13103,-3257,12,0253(brokerage business),9368,-1882,12,0137(brokerage business),8272,204
13,0268(brokerage business),12468,-6898,13,0239(brokerage business),7235,-2554,13,0059(brokerage business),7954,-641
14,0059(brokerage business),12218,-2244,14,0137(brokerage business),6982,-489,14,0009(brokerage business),7142,-1276
15,0034(brokerage business),10879,-3015,15,0288(brokerage business),6603,-34,15,0163(brokerage business),6271,-407
16,0103(brokerage business),10798,-4929,16,0240(brokerage business),6194,-128,16,0125(brokerage business),5974,-137
17,0186(brokerage business),10367,-4976,17,0275(brokerage business),5882,-172,17,0177(brokerage business),5567,743
18,0082(brokerage business),9824,-686,18,0161(brokerage business),5723,-100,18,0333(brokerage business),5191,1474
19,0338(brokerage business),9753,2767,19,0009(brokerage business),5443,128,19,0316(brokerage business),4661,2479
20,0333(brokerage business),9275,2017,20,0034(brokerage business),5303,786,20,0069(brokerage business),4501,-1546
Total,,597336,-113168,Total,,243069,-260,Total,,217653,-4104
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：bu2611,,,,,,,,,,2026-08-24,
1,0163(brokerage business),29907,6097,1,0272(brokerage business),11069,2643,1,0009(brokerage business),10102,866
2,0004(brokerage business),16170,2063,2,0148(brokerage business),8217,-266,2,0148(brokerage business),9343,89
3,0148(brokerage business),16013,929,3,0082(brokerage business),7613,-18,3,0082(brokerage business),8436,372
4,0275(brokerage business),14699,-3724,4,0239(brokerage business),7237,1616,4,0272(brokerage business),7011,83
5,0253(brokerage business),7664,4402,5,0161(brokerage business),5718,-5,5,0275(brokerage business),6563,584
6,0272(brokerage business),6672,637,6,0009(brokerage business),5577,-926,6,0069(brokerage business),5967,545
7,0103(brokerage business),6593,3813,7,0081(brokerage business),5456,-250,7,0161(brokerage business),5890,8
8,0123(brokerage business),6105,-3287,8,0069(brokerage business),5362,91,8,0139(brokerage business),5633,-310
9,0069(brokerage business),5270,-1157,9,0103(brokerage business),4938,3686,9,0081(brokerage business),5581,-4
10,0059(brokerage business),4919,-1559,10,0139(brokerage business),4915,-324,10,0059(brokerage business),4725,214
11,0009(brokerage business),3794,-68,11,0043(brokerage business),4552,-1,11,0268(brokerage business),4710,83
12,0161(brokerage business),2923,-473,12,0004(brokerage business),4499,-1161,12,0137(brokerage business),4689,39
13,0082(brokerage business),2868,-1008,13,0123(brokerage business),4459,41,13,0123(brokerage business),4281,126
14,0137(brokerage business),2678,-1656,14,0059(brokerage business),4347,259,14,0043(brokerage business),4086,25
15,0240(brokerage business),2476,-168,15,0268(brokerage business),4152,-172,15,0004(brokerage business),3466,499
16,0372(brokerage business),1977,800,16,0137(brokerage business),4125,-119,16,0001(brokerage business),2622,672
17,0001(brokerage business),1950,-42,17,0275(brokerage business),3356,-53,17,0259(brokerage business),1971,135
18,0081(brokerage business),1950,-286,18,0163(brokerage business),2782,-90,18,0333(brokerage business),1737,66
19,0268(brokerage business),1921,-657,19,0238(brokerage business),2675,1472,19,0177(brokerage business),1661,7
20,0238(brokerage business),1726,261,20,0253(brokerage business),2551,1833,20,0308(brokerage business),1561,0
Total,,138275,4917,Total,,103600,8256,Total,,100035,4099
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：bu2612,,,,,,,,,,2026-08-24,
1,0163(brokerage business),16915,-2871,1,0004(brokerage business),12013,1106,1,0004(brokerage business),13605,1090
2,0148(brokerage business),10898,-4298,2,0148(brokerage business),10447,144,2,0272(brokerage business),10784,-841
3,0004(brokerage business),8916,949,3,0335(brokerage business),8386,1285,3,0103(brokerage business),9371,-148
4,0272(brokerage business),6352,947,4,0239(brokerage business),7769,936,4,0123(brokerage business),7879,1092
5,0123(brokerage business),6023,269,5,0177(brokerage business),5998,5,5,0238(brokerage business),4881,-3
6,0103(brokerage business),4652,1150,6,0103(brokerage business),5384,852,6,0082(brokerage business),3646,41
7,0275(brokerage business),4503,-5502,7,0009(brokerage business),5236,734,7,0148(brokerage business),3510,154
8,0308(brokerage business),4068,-490,8,0272(brokerage business),4140,-519,8,0333(brokerage business),3205,156
9,0253(brokerage business),3568,-3965,9,0275(brokerage business),3414,312,9,0253(brokerage business),3017,245
10,0240(brokerage business),2716,-215,10,0084(brokerage business),3000,0,10,0275(brokerage business),2902,117
11,0069(brokerage business),1984,-1312,11,0240(brokerage business),2893,-215,11,0069(brokerage business),2783,6
12,0177(brokerage business),1916,243,12,0163(brokerage business),2362,-1310,12,0018(brokerage business),2697,-8
13,0137(brokerage business),1897,-9,13,0389(brokerage business),2341,-64,13,0268(brokerage business),2654,38
14,0335(brokerage business),1886,662,14,0308(brokerage business),1994,113,14,0096(brokerage business),2638,136
15,0333(brokerage business),1606,93,15,0059(brokerage business),1954,-52,15,0240(brokerage business),2510,-235
16,0009(brokerage business),1215,-521,16,0253(brokerage business),1543,-33,16,0244(brokerage business),2242,183
17,0081(brokerage business),1213,662,17,0259(brokerage business),1518,39,17,0323(brokerage business),1986,105
18,0271(brokerage business),1195,-278,18,0003(brokerage business),1500,-1,18,0153(brokerage business),1789,30
19,0299(brokerage business),1151,336,19,0137(brokerage business),1244,29,19,0299(brokerage business),1717,191
20,0259(brokerage business),1054,-499,20,0081(brokerage business),1181,646,20,0308(brokerage business),1623,27
Total,,83728,-14649,Total,,84317,4007,Total,,85439,2376
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：brall,,,,,,,2026-08-24,,,,
Name of FF Member/OSBP,787532,258070,Name of FF Member/OSBP,168523,-2822,Name of FF Member/OSBP,168523,-2822,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：br2609,,,,,,,,,,2026-08-24,
1,0148(brokerage business),15886,4911,1,0004(brokerage business),2176,-275,1,0004(brokerage business),1668,226
2,0004(brokerage business),11966,2499,2,0103(brokerage business),980,-185,2,0163(brokerage business),1048,-239
3,0275(brokerage business),10411,2545,3,0148(brokerage business),802,-335,3,0253(brokerage business),765,-260
4,0163(brokerage business),8349,2977,4,0029(brokerage business),614,-49,4,0240(brokerage business),704,-72
5,0253(brokerage business),7147,2859,5,0034(brokerage business),502,-12,5,0148(brokerage business),694,-259
6,0081(brokerage business),4422,609,6,0253(brokerage business),449,-29,6,0275(brokerage business),572,-49
7,0059(brokerage business),4097,1545,7,0275(brokerage business),417,-54,7,0298(brokerage business),372,8
8,0259(brokerage business),2635,1774,8,0151(brokerage business),393,-44,8,0123(brokerage business),339,-70
9,0123(brokerage business),2593,1253,9,0001(brokerage business),353,-4,9,0034(brokerage business),334,-70
10,0240(brokerage business),1965,510,10,0137(brokerage business),315,-53,10,0058(brokerage business),296,-24
11,0268(brokerage business),1509,495,11,0059(brokerage business),307,-2,11,0069(brokerage business),239,-59
12,0272(brokerage business),1224,-448,12,0272(brokerage business),296,-85,12,0372(brokerage business),233,-16
13,0288(brokerage business),1010,244,13,0163(brokerage business),285,-235,13,0068(brokerage business),222,-44
14,0007(brokerage business),983,188,14,0069(brokerage business),283,-213,14,0081(brokerage business),204,-132
15,0069(brokerage business),909,99,15,0081(brokerage business),255,-10,15,0161(brokerage business),203,-40
16,0186(brokerage business),751,-61,16,0277(brokerage business),234,-8,16,0272(brokerage business),200,-338
17,0274(brokerage business),740,298,17,0323(brokerage business),216,-91,17,0096(brokerage business),195,-84
18,0009(brokerage business),675,-105,18,0271(brokerage business),200,-118,18,0268(brokerage business),186,-74
19,0058(brokerage business),625,430,19,0338(brokerage business),189,33,19,0186(brokerage business),180,-47
20,0034(brokerage business),618,-87,20,0121(brokerage business),175,12,20,0048(brokerage business),173,-6
Total,,78515,22535,Total,,9441,-1757,Total,,8827,-1649
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：br2610,,,,,,,,,,2026-08-24,
1,0004(brokerage business),93206,35831,1,0004(brokerage business),12533,-1920,1,0004(brokerage business),11854,-416
2,0148(brokerage business),88827,23747,2,0148(brokerage business),11631,775,2,0323(brokerage business),10406,265
3,0163(brokerage business),42738,12533,3,0323(brokerage business),9986,103,3,0148(brokerage business),7296,62
4,0275(brokerage business),38227,6506,4,0163(brokerage business),6791,-178,4,0163(brokerage business),7263,1282
5,0081(brokerage business),35015,14571,5,0268(brokerage business),6302,62,5,0272(brokerage business),6367,73
6,0253(brokerage business),30622,3936,6,0123(brokerage business),5119,-225,6,0268(brokerage business),5473,-176
7,0240(brokerage business),24994,6854,7,0103(brokerage business),3958,-639,7,0082(brokerage business),4111,-609
8,0161(brokerage business),22424,7909,8,0253(brokerage business),3893,-591,8,0123(brokerage business),4095,-105
9,0123(brokerage business),21880,11092,9,0272(brokerage business),2323,-545,9,0253(brokerage business),3261,-43
10,0268(brokerage business),10874,3763,10,0059(brokerage business),2212,312,10,0029(brokerage business),3120,191
11,0272(brokerage business),10380,1125,11,0096(brokerage business),2143,-371,11,0103(brokerage business),2723,-383
12,0259(brokerage business),10244,7267,12,0335(brokerage business),1903,171,12,0096(brokerage business),2520,-425
13,0298(brokerage business),9991,3622,13,0275(brokerage business),1895,117,13,0275(brokerage business),2318,-282
14,0059(brokerage business),9698,3547,14,0043(brokerage business),1871,-29,14,0058(brokerage business),1774,-146
15,0186(brokerage business),8746,2310,15,0240(brokerage business),1800,-146,15,0240(brokerage business),1672,-36
16,0103(brokerage business),7028,4691,16,0081(brokerage business),1665,-550,16,0177(brokerage business),1617,-201
17,0034(brokerage business),5763,1868,17,0151(brokerage business),1529,378,17,0034(brokerage business),1496,0
18,0308(brokerage business),5537,1802,18,0288(brokerage business),1403,231,18,0003(brokerage business),1482,59
19,0323(brokerage business),5264,2351,19,0082(brokerage business),1286,183,19,0043(brokerage business),1478,-155
20,0019(brokerage business),4946,2094,20,0153(brokerage business),1268,-13,20,0018(brokerage business),1245,78
Total,,486404,157419,Total,,81511,-2875,Total,,81571,-967
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：ruall,,,,,,,2026-08-24,,,,
Name of FF Member/OSBP,685032,68870,Name of FF Member/OSBP,192027,3269,Name of FF Member/OSBP,191345,3169,,,
Name of Non-FF Member/OSNBP,100,100,Name of Non-FF Member/OSNBP,50,0,Name of Non-FF Member/OSNBP,732,100,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ru2609,,,,,,,,,,2026-08-24,
1,0163(brokerage business),16375,1146,1,0004(brokerage business),2717,-293,1,0004(brokerage business),3034,-256
2,0004(brokerage business),11301,3954,2,0272(brokerage business),1853,73,2,0163(brokerage business),1488,239
3,0253(brokerage business),10638,921,3,0163(brokerage business),1329,79,3,0148(brokerage business),1320,-124
4,0275(brokerage business),10320,-421,4,0082(brokerage business),1157,-99,4,0123(brokerage business),1046,-201
5,0148(brokerage business),10231,-3486,5,0058(brokerage business),1156,-138,5,0240(brokerage business),1016,-411
6,0240(brokerage business),2909,909,6,0096(brokerage business),1026,-290,6,0253(brokerage business),990,-224
7,0059(brokerage business),2011,71,7,0148(brokerage business),969,-228,7,0275(brokerage business),782,-541
8,0272(brokerage business),1987,626,8,0177(brokerage business),766,-38,8,0059(brokerage business),754,11
9,0259(brokerage business),1845,670,9,0275(brokerage business),757,139,9,0096(brokerage business),737,51
10,0123(brokerage business),1360,-1655,10,0123(brokerage business),551,-24,10,0003(brokerage business),564,-51
11,0043(brokerage business),1091,360,11,0240(brokerage business),539,-40,11,0272(brokerage business),549,-49
12,0103(brokerage business),1006,307,12,0253(brokerage business),497,-65,12,0125(brokerage business),509,-245
13,0096(brokerage business),887,537,13,0103(brokerage business),458,-350,13,0077(brokerage business),482,-34
14,0009(brokerage business),802,-167,14,0077(brokerage business),379,-10,14,0103(brokerage business),461,18
15,0081(brokerage business),753,-47,15,0277(brokerage business),368,-28,15,0268(brokerage business),444,27
16,0034(brokerage business),707,384,16,0125(brokerage business),339,0,16,0161(brokerage business),402,-20
17,0007(brokerage business),641,79,17,0018(brokerage business),321,-24,17,0069(brokerage business),393,-105
18,0161(brokerage business),608,252,18,0137(brokerage business),316,-19,18,0081(brokerage business),371,34
19,0069(brokerage business),536,300,19,0323(brokerage business),293,-63,19,0349(brokerage business),347,-6
20,0288(brokerage business),468,260,20,0151(brokerage business),269,-82,20,0034(brokerage business),325,-216
Total,,76476,5000,Total,,16060,-1500,Total,,16014,-2103
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ru2701,,,,,,,,,,2026-08-24,
1,0163(brokerage business),81915,2376,1,0004(brokerage business),11793,239,1,0004(brokerage business),17880,386
2,0004(brokerage business),78673,6444,2,0148(brokerage business),11119,-191,2,0123(brokerage business),10570,201
3,0275(brokerage business),50539,3466,3,0163(brokerage business),6627,-373,3,0148(brokerage business),9180,769
4,0148(brokerage business),44614,5329,4,0103(brokerage business),6609,519,4,0082(brokerage business),7243,-1163
5,0253(brokerage business),34257,8387,5,0253(brokerage business),5662,1782,5,0275(brokerage business),6882,537
6,0272(brokerage business),28085,4551,6,0272(brokerage business),5151,199,6,0372(brokerage business),6065,13
7,0103(brokerage business),18501,4049,7,0240(brokerage business),4951,512,7,0163(brokerage business),5696,1190
8,0240(brokerage business),18462,3169,8,0268(brokerage business),3942,604,8,0272(brokerage business),4744,368
9,0081(brokerage business),15013,3026,9,0323(brokerage business),2788,245,9,0096(brokerage business),4122,-67
10,0123(brokerage business),12026,-1152,10,0082(brokerage business),2786,-75,10,0253(brokerage business),3827,369
11,0259(brokerage business),11578,3725,11,0277(brokerage business),2722,-5,11,0240(brokerage business),3645,58
12,0323(brokerage business),6711,1423,12,0077(brokerage business),2719,-82,12,0151(brokerage business),3629,-50
13,0161(brokerage business),6212,-2701,13,0123(brokerage business),2381,77,13,0103(brokerage business),3015,-1194
14,0096(brokerage business),5884,549,14,0125(brokerage business),2322,571,14,0125(brokerage business),2894,-226
15,0186(brokerage business),5246,513,15,0018(brokerage business),2318,-171,15,0077(brokerage business),2690,-357
16,0268(brokerage business),5009,1556,16,0059(brokerage business),2227,88,16,0177(brokerage business),2357,72
17,0034(brokerage business),4617,-787,17,0151(brokerage business),2035,10,17,0059(brokerage business),2280,260
18,0059(brokerage business),3864,734,18,0274(brokerage business),1982,33,18,0305(brokerage business),2145,2
19,0069(brokerage business),3788,457,19,0275(brokerage business),1962,318,19,0019(brokerage business),2081,-55
20,0298(brokerage business),3778,-161,20,0067(brokerage business),1887,121,20,0034(brokerage business),2005,-32
Total,,438772,44953,Total,,83983,4421,Total,,102950,1081
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ru2705,,,,,,,,,,2026-08-24,
1,0253(brokerage business),5116,1680,1,0103(brokerage business),1523,-13,1,0082(brokerage business),6184,1318
2,0163(brokerage business),3124,995,2,0277(brokerage business),1349,1001,2,0103(brokerage business),1074,70
3,0148(brokerage business),3114,1190,3,0004(brokerage business),1327,295,3,0275(brokerage business),1072,11
4,0004(brokerage business),2696,702,4,0009(brokerage business),1117,1109,4,0004(brokerage business),885,-309
5,0389(brokerage business),2335,334,5,0148(brokerage business),593,89,5,0240(brokerage business),640,208
6,0082(brokerage business),1375,1179,6,0240(brokerage business),565,-93,6,0163(brokerage business),587,479
7,0009(brokerage business),1133,1124,7,0295(brokerage business),550,-2,7,0148(brokerage business),571,345
8,0277(brokerage business),1061,1034,8,0125(brokerage business),440,129,8,0372(brokerage business),453,20
9,0240(brokerage business),729,493,9,0163(brokerage business),395,-85,9,0019(brokerage business),279,68
10,0123(brokerage business),581,476,10,0253(brokerage business),375,-208,10,0096(brokerage business),266,115
11,0275(brokerage business),508,294,11,0275(brokerage business),335,-15,11,0272(brokerage business),252,118
12,0077(brokerage business),493,355,12,0272(brokerage business),324,11,12,0139(brokerage business),240,4
13,0081(brokerage business),431,215,13,0139(brokerage business),282,2,13,0123(brokerage business),217,19
14,0272(brokerage business),373,-40,14,0077(brokerage business),281,158,14,0151(brokerage business),217,13
15,0308(brokerage business),367,16,15,0121(brokerage business),281,2,15,0077(brokerage business),149,5
16,0268(brokerage business),332,251,16,0006(brokerage business),238,-24,16,0253(brokerage business),130,12
17,0007(brokerage business),253,171,17,0268(brokerage business),208,102,17,0153(brokerage business),114,10
18,0049(brokerage business),245,4,18,0059(brokerage business),204,-46,18,0137(brokerage business),106,22
19,0186(brokerage business),240,108,19,0096(brokerage business),189,11,19,0335(brokerage business),103,8
20,0029(brokerage business),222,215,20,0323(brokerage business),189,7,20,0177(brokerage business),96,2
Total,,24728,10796,Total,,10765,2430,Total,,13635,2538
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2609,,,,,,,,,,2026-08-24,
1,8163(brokerage business),1721,144,1,8004(brokerage business),423,-162,1,8004(brokerage business),815,-72
2,8004(brokerage business),699,37,2,8096(brokerage business),350,3,2,8253(brokerage business),385,-2
3,8148(brokerage business),323,-137,3,8077(brokerage business),269,-15,3,8125(brokerage business),300,0
4,8271(brokerage business),320,168,4,8161(brokerage business),216,57,4,8272(brokerage business),242,-165
5,8308(brokerage business),298,-238,5,8163(brokerage business),191,-51,5,8148(brokerage business),231,-13
6,8272(brokerage business),253,150,6,8253(brokerage business),190,-13,6,8103(brokerage business),153,0
7,8275(brokerage business),209,39,7,8268(brokerage business),153,-9,7,8268(brokerage business),117,5
8,8240(brokerage business),153,-33,8,8389(brokerage business),132,0,8,8163(brokerage business),102,-116
9,8009(brokerage business),143,78,9,8272(brokerage business),113,-29,9,8323(brokerage business),98,40
10,8059(brokerage business),122,83,10,8323(brokerage business),102,-4,10,8161(brokerage business),70,2
11,8253(brokerage business),109,18,11,8103(brokerage business),92,0,11,8240(brokerage business),64,-16
12,8309(brokerage business),96,48,12,8069(brokerage business),90,-14,12,8298(brokerage business),59,-2
13,8123(brokerage business),91,52,13,8082(brokerage business),75,-13,13,8177(brokerage business),56,0
14,8161(brokerage business),73,72,14,8157(brokerage business),60,0,14,8288(brokerage business),48,0
15,8058(brokerage business),58,0,15,8148(brokerage business),58,29,15,8096(brokerage business),45,-14
16,8333(brokerage business),55,29,16,8003(brokerage business),50,-4,16,8137(brokerage business),41,0
17,8323(brokerage business),45,22,17,8275(brokerage business),49,-1,17,8058(brokerage business),30,-9
18,8151(brokerage business),43,-27,18,8308(brokerage business),49,-7,18,8153(brokerage business),30,-7
19,8313(brokerage business),41,36,19,8008(brokerage business),43,-3,19,8081(brokerage business),29,1
20,8081(brokerage business),38,19,20,8081(brokerage business),43,-14,20,8123(brokerage business),27,-20
Total,,4890,560,Total,,2748,-250,Total,,2942,-388
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2610,,,,,,,,,,2026-08-24,
1,8253(brokerage business),28382,7428,1,8148(brokerage business),4532,221,1,8004(brokerage business),6664,-718
2,8163(brokerage business),26278,2786,2,8004(brokerage business),4371,235,2,8148(brokerage business),5872,474
3,8004(brokerage business),20315,5544,3,8163(brokerage business),4347,-169,3,8163(brokerage business),4307,11
4,8148(brokerage business),11039,1228,4,8239(brokerage business),3508,-932,4,8272(brokerage business),4003,225
5,8275(brokerage business),6209,-975,5,8184(brokerage business),3391,-254,5,8103(brokerage business),3242,-361
6,8081(brokerage business),6202,1532,6,8103(brokerage business),3123,-216,6,8123(brokerage business),2751,308
7,8272(brokerage business),5336,1276,7,8253(brokerage business),1804,623,7,8096(brokerage business),2678,7
8,8259(brokerage business),3602,1499,8,8335(brokerage business),1485,49,8,8253(brokerage business),2318,137
9,8059(brokerage business),3438,1058,9,8240(brokerage business),1358,-159,9,8125(brokerage business),1942,218
10,8096(brokerage business),2824,194,10,8139(brokerage business),1314,136,10,8240(brokerage business),1930,-109
11,8123(brokerage business),2761,52,11,8272(brokerage business),1313,167,11,8177(brokerage business),1731,52
12,8274(brokerage business),2620,1949,12,8009(brokerage business),1281,271,12,8019(brokerage business),1488,4
13,8103(brokerage business),2553,1817,13,8308(brokerage business),1258,115,13,8275(brokerage business),1378,23
14,8268(brokerage business),2265,1063,14,8084(brokerage business),1254,-201,14,8372(brokerage business),1307,-3
15,8240(brokerage business),2218,989,15,8259(brokerage business),1017,-12,15,8319(brokerage business),989,-24
16,8043(brokerage business),1649,477,16,8288(brokerage business),966,89,16,8139(brokerage business),903,-41
17,8186(brokerage business),1355,36,17,8268(brokerage business),917,28,17,8003(brokerage business),772,5
18,8298(brokerage business),1343,448,18,8123(brokerage business),885,217,18,8077(brokerage business),760,12
19,8161(brokerage business),1306,117,19,8323(brokerage business),853,-169,19,8059(brokerage business),715,-99
20,8034(brokerage business),1248,355,20,8082(brokerage business),751,95,20,8349(brokerage business),682,0
Total,,132943,28873,Total,,39728,134,Total,,46432,121
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2611,,,,,,,,,,2026-08-24,
1,8253(brokerage business),15150,3663,1,8103(brokerage business),3701,-32,1,8004(brokerage business),5055,194
2,8163(brokerage business),13761,1355,2,8004(brokerage business),3470,246,2,8009(brokerage business),3604,258
3,8004(brokerage business),8934,2411,3,8184(brokerage business),2856,490,3,8240(brokerage business),2874,403
