"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-16,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
15,0186(brokerage business),21824,1006,15,0311(brokerage business),2456,703,15,0103(brokerage business),3564,297
16,0308(brokerage business),21672,2,16,0151(brokerage business),2371,-179,16,0082(brokerage business),3212,575
17,0034(brokerage business),21039,2011,17,0308(brokerage business),2207,410,17,0034(brokerage business),3194,152
18,0137(brokerage business),20848,5337,18,0069(brokerage business),2059,-487,18,0161(brokerage business),2996,490
19,0323(brokerage business),17891,3874,19,0137(brokerage business),2043,-451,19,0042(brokerage business),2695,114
20,0103(brokerage business),17691,-3585,20,0268(brokerage business),1987,-31,20,0029(brokerage business),2285,-99
Total,,1112429,100817,Total,,97391,-5254,Total,,93639,-1771
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：bu2611,,,,,,,,,,2026-09-16,
1,0163(brokerage business),142132,32456,1,0148(brokerage business),29650,-783,1,0272(brokerage business),19620,526
2,0004(brokerage business),84781,14090,2,0004(brokerage business),20793,-2663,2,0148(brokerage business),17731,1834
3,0148(brokerage business),60523,11184,3,0272(brokerage business),19378,-90,3,0082(brokerage business),12414,78
4,0123(brokerage business),50250,15852,4,0103(brokerage business),16199,5310,4,0004(brokerage business),11933,302
5,0253(brokerage business),42648,8978,5,0163(brokerage business),11201,423,5,0275(brokerage business),10465,1242
6,0275(brokerage business),42465,-383,6,0239(brokerage business),10371,-296,6,0009(brokerage business),9760,70
7,0081(brokerage business),20376,6794,7,0082(brokerage business),10159,97,7,0081(brokerage business),9261,1162
8,0059(brokerage business),16686,5238,8,0123(brokerage business),9124,-821,8,0123(brokerage business),9135,-21
9,0272(brokerage business),16540,3856,9,0268(brokerage business),9107,100,9,0059(brokerage business),7949,181
10,0103(brokerage business),16497,13107,10,0081(brokerage business),7177,136,10,0137(brokerage business),7709,67
11,0240(brokerage business),15189,2407,11,0059(brokerage business),7129,533,11,0103(brokerage business),7395,-1725
12,0069(brokerage business),14565,4083,12,0137(brokerage business),6875,73,12,0163(brokerage business),7161,901
13,0268(brokerage business),12468,1846,13,0253(brokerage business),6702,7,13,0268(brokerage business),6968,784
14,0082(brokerage business),10739,5572,14,0161(brokerage business),6287,-1131,14,0253(brokerage business),6618,-1241
15,0043(brokerage business),10105,6129,15,0335(brokerage business),6263,98,15,0069(brokerage business),6499,568
16,0161(brokerage business),9557,4697,16,0275(brokerage business),4830,-205,16,0139(brokerage business),6481,-383
17,0342(brokerage business),9155,2678,17,0116(brokerage business),4690,3680,17,0177(brokerage business),5613,-126
18,0298(brokerage business),8874,2959,18,0009(brokerage business),4686,-232,18,0288(brokerage business),4354,2
19,0186(brokerage business),8868,3007,19,0069(brokerage business),4621,-49,19,0333(brokerage business),4242,193
20,0034(brokerage business),8455,2848,20,0238(brokerage business),4342,11,20,0034(brokerage business),3930,-132
Total,,600873,147398,Total,,199584,4198,Total,,175238,4282
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：bu2612,,,,,,,,,,2026-09-16,
1,0163(brokerage business),28142,1563,1,0004(brokerage business),15137,-1735,1,0103(brokerage business),8241,-1411
2,0148(brokerage business),18004,-485,2,0148(brokerage business),11687,422,2,0004(brokerage business),7565,84
3,0004(brokerage business),16515,-5306,3,0335(brokerage business),10198,722,3,0123(brokerage business),7119,-678
4,0275(brokerage business),15842,-1591,4,0239(brokerage business),10085,178,4,0244(brokerage business),6931,226
5,0123(brokerage business),15146,2355,5,0103(brokerage business),7537,-714,5,0253(brokerage business),6762,208
6,0253(brokerage business),11572,2872,6,0177(brokerage business),5220,-27,6,0333(brokerage business),6158,208
7,0272(brokerage business),9419,1662,7,0009(brokerage business),4928,260,7,0272(brokerage business),5988,-2551
8,0308(brokerage business),8057,-1888,8,0163(brokerage business),4294,552,8,0275(brokerage business),5477,459
9,0103(brokerage business),5411,3112,9,0253(brokerage business),4103,274,9,0335(brokerage business),5212,79
10,0333(brokerage business),5247,-1671,10,0272(brokerage business),3527,-264,10,0082(brokerage business),5117,109
11,0059(brokerage business),5038,343,11,0084(brokerage business),3000,0,11,0238(brokerage business),5098,36
12,0240(brokerage business),4332,780,12,0059(brokerage business),2855,-309,12,0323(brokerage business),4914,-147
13,0069(brokerage business),4015,981,13,0161(brokerage business),2801,253,13,0148(brokerage business),4898,940
14,0268(brokerage business),3592,1604,14,0275(brokerage business),2566,-73,14,0240(brokerage business),3989,415
15,0137(brokerage business),3083,570,15,0277(brokerage business),2486,-88,15,0096(brokerage business),3797,292
16,0271(brokerage business),2705,-1541,16,0034(brokerage business),2247,144,16,0163(brokerage business),3327,388
17,0342(brokerage business),2217,641,17,0268(brokerage business),2197,356,17,0018(brokerage business),3032,114
18,0095(brokerage business),2153,1575,18,0240(brokerage business),1882,395,18,0069(brokerage business),3030,-161
19,0096(brokerage business),2046,983,19,0153(brokerage business),1784,210,19,0268(brokerage business),2468,76
20,0009(brokerage business),2013,716,20,0082(brokerage business),1669,-452,20,0068(brokerage business),1995,198
Total,,164549,7275,Total,,100203,104,Total,,101118,-1116
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：bu2701,,,,,,,,,,2026-09-16,
1,0163(brokerage business),19396,4203,1,0148(brokerage business),9724,1782,1,0272(brokerage business),9752,823
2,0004(brokerage business),8914,2246,2,0272(brokerage business),8140,220,2,0275(brokerage business),5653,38
3,0148(brokerage business),7866,1357,3,0161(brokerage business),4546,0,3,0137(brokerage business),4664,98
4,0275(brokerage business),6425,631,4,0082(brokerage business),4419,166,4,0082(brokerage business),4493,153
5,0308(brokerage business),5275,1097,5,0139(brokerage business),4238,241,5,0161(brokerage business),4342,741
6,0272(brokerage business),4815,603,6,0081(brokerage business),4161,109,6,0139(brokerage business),4273,250
7,0253(brokerage business),4528,1087,7,0137(brokerage business),4003,-32,7,0148(brokerage business),4266,106
8,0059(brokerage business),4214,-20,8,0059(brokerage business),3642,338,8,0059(brokerage business),3926,148
9,0123(brokerage business),3745,433,9,0069(brokerage business),3555,332,9,0004(brokerage business),3356,383
10,0333(brokerage business),3345,1657,10,0275(brokerage business),3505,141,10,0069(brokerage business),3312,61
11,0268(brokerage business),2728,944,11,0009(brokerage business),3085,380,11,0123(brokerage business),2924,-132
12,0161(brokerage business),2409,714,12,0123(brokerage business),3024,-261,12,0009(brokerage business),2760,149
13,0342(brokerage business),2125,623,13,0268(brokerage business),2004,119,13,0081(brokerage business),2640,14
14,0240(brokerage business),2082,454,14,0163(brokerage business),1743,38,14,0238(brokerage business),2575,-55
15,0069(brokerage business),2065,-22,15,0004(brokerage business),1668,-1145,15,0103(brokerage business),2444,-14
16,0271(brokerage business),1723,412,16,0335(brokerage business),1638,226,16,0268(brokerage business),2201,67
17,0137(brokerage business),1562,-1439,17,0253(brokerage business),1591,369,17,0333(brokerage business),1373,104
18,0299(brokerage business),1528,-54,18,0042(brokerage business),1147,405,18,0018(brokerage business),1195,-16
19,0081(brokerage business),1419,157,19,0141(brokerage business),1011,231,19,0163(brokerage business),844,-6
20,0186(brokerage business),1365,72,20,0240(brokerage business),805,39,20,0321(brokerage business),814,73
Total,,87529,15155,Total,,67649,3698,Total,,67807,2985
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：brall,,,,,,,2026-09-16,,,,
Name of FF Member/OSBP,644946,108714,Name of FF Member/OSBP,144225,6561,Name of FF Member/OSBP,144225,6561,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：br2610,,,,,,,,,,2026-09-16,
1,0148(brokerage business),47107,4013,1,0004(brokerage business),3372,-9,1,0004(brokerage business),2523,-958
2,0275(brokerage business),30691,3728,2,0148(brokerage business),2022,-491,2,0163(brokerage business),1966,-577
3,0004(brokerage business),29207,-1842,3,0103(brokerage business),987,-176,3,0148(brokerage business),1637,8
4,0163(brokerage business),28762,1958,4,0253(brokerage business),906,166,4,0253(brokerage business),816,-43
5,0253(brokerage business),16647,1636,5,0163(brokerage business),758,-653,5,0275(brokerage business),779,-16
6,0123(brokerage business),16298,1736,6,0321(brokerage business),619,78,6,0082(brokerage business),721,-145
7,0081(brokerage business),16296,588,7,0275(brokerage business),517,41,7,0298(brokerage business),671,259
8,0259(brokerage business),9697,3092,8,0268(brokerage business),511,-149,8,0058(brokerage business),574,-29
9,0298(brokerage business),8858,1362,9,0272(brokerage business),500,-6,9,0272(brokerage business),558,-43
10,0240(brokerage business),7473,411,10,0059(brokerage business),486,-101,10,0123(brokerage business),557,-77
11,0272(brokerage business),5177,304,11,0081(brokerage business),462,88,11,0034(brokerage business),469,137
12,0268(brokerage business),4594,-395,12,0123(brokerage business),444,-15,12,0186(brokerage business),464,60
13,0186(brokerage business),4542,-1270,13,0007(brokerage business),437,24,13,0418(brokerage business),461,-75
14,0034(brokerage business),4038,-439,14,0058(brokerage business),407,54,14,0151(brokerage business),434,-132
15,0019(brokerage business),3660,312,15,0052(brokerage business),386,115,15,0240(brokerage business),423,4
16,0059(brokerage business),3568,257,16,0096(brokerage business),355,-29,16,0018(brokerage business),420,-102
17,0288(brokerage business),2891,-869,17,0034(brokerage business),338,-179,17,0103(brokerage business),417,-139
18,0323(brokerage business),2859,891,18,0001(brokerage business),337,-122,18,0019(brokerage business),385,-620
19,0308(brokerage business),2592,609,19,0009(brokerage business),335,203,19,0177(brokerage business),380,35
20,0007(brokerage business),2463,352,20,0271(brokerage business),327,101,20,0081(brokerage business),367,-46
Total,,247420,16434,Total,,14506,-1060,Total,,15022,-2499
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：br2611,,,,,,,,,,2026-09-16,
1,0004(brokerage business),44816,12017,1,0148(brokerage business),16172,5458,1,0004(brokerage business),12811,-5270
2,0148(brokerage business),37284,13925,2,0004(brokerage business),8720,2202,2,0323(brokerage business),8514,354
3,0081(brokerage business),21975,6455,3,0323(brokerage business),7986,-47,3,0148(brokerage business),7992,990
4,0163(brokerage business),19817,1365,4,0268(brokerage business),7456,609,4,0268(brokerage business),6670,229
5,0253(brokerage business),17531,4628,5,0163(brokerage business),4896,14,5,0272(brokerage business),4628,365
6,0275(brokerage business),16035,3021,6,0253(brokerage business),4638,270,6,0103(brokerage business),4470,2948
7,0123(brokerage business),12396,2867,7,0123(brokerage business),4138,-785,7,0123(brokerage business),4176,527
8,0240(brokerage business),7166,-453,8,0103(brokerage business),3875,458,8,0253(brokerage business),3881,497
9,0103(brokerage business),5166,2134,9,0275(brokerage business),2383,-190,9,0163(brokerage business),3760,-473
10,0272(brokerage business),4167,508,10,0335(brokerage business),2300,146,10,0275(brokerage business),2457,335
11,0268(brokerage business),3976,-376,11,0043(brokerage business),2222,-48,11,0082(brokerage business),2353,324
12,0274(brokerage business),3669,1281,12,0096(brokerage business),2024,-244,12,0029(brokerage business),2321,346
13,0096(brokerage business),3101,1485,13,0272(brokerage business),1992,-148,13,0096(brokerage business),2085,-155
14,0059(brokerage business),3010,293,14,0048(brokerage business),1448,78,14,0043(brokerage business),1903,-74
15,0177(brokerage business),2908,1297,15,0240(brokerage business),1192,-359,15,0058(brokerage business),1777,1462
16,0058(brokerage business),2692,1646,16,0007(brokerage business),1147,-233,16,0081(brokerage business),1692,391
17,0323(brokerage business),2547,790,17,0259(brokerage business),965,107,17,0048(brokerage business),1218,-1
18,0186(brokerage business),2451,591,18,0034(brokerage business),867,-50,18,0254(brokerage business),1164,99
19,0137(brokerage business),2136,885,19,0137(brokerage business),778,79,19,0177(brokerage business),1067,629
20,0069(brokerage business),2075,1102,20,0059(brokerage business),697,34,20,0240(brokerage business),929,623
Total,,214918,55461,Total,,75896,7351,Total,,75868,4146
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：ruall,,,,,,,2026-09-16,,,,
Name of FF Member/OSBP,531416,-70426,Name of FF Member/OSBP,173792,-6046,Name of FF Member/OSBP,173562,-6096,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,-50,Name of Non-FF Member/OSNBP,230,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ru2611,,,,,,,,,,2026-09-16,
1,0004(brokerage business),900,249,1,0004(brokerage business),743,26,1,0004(brokerage business),1158,364
2,0253(brokerage business),704,-204,2,0151(brokerage business),528,27,2,0240(brokerage business),704,79
3,0151(brokerage business),552,377,3,0058(brokerage business),464,2,3,0103(brokerage business),487,0
4,0163(brokerage business),496,-172,4,0163(brokerage business),390,-29,4,0151(brokerage business),455,-17
5,0148(brokerage business),404,-7,5,0123(brokerage business),377,8,5,0163(brokerage business),346,-13
6,0161(brokerage business),361,-42,6,0177(brokerage business),353,0,6,0349(brokerage business),324,0
7,0308(brokerage business),348,-166,7,0148(brokerage business),337,13,7,0077(brokerage business),296,1
8,0272(brokerage business),287,-70,8,0082(brokerage business),217,-1,8,0148(brokerage business),250,13
9,0081(brokerage business),273,251,9,0240(brokerage business),181,74,9,0081(brokerage business),198,1
10,0240(brokerage business),247,-103,10,0272(brokerage business),180,-33,10,0253(brokerage business),189,0
11,0137(brokerage business),191,-20,11,0096(brokerage business),174,0,11,0069(brokerage business),138,22
12,0312(brokerage business),137,-63,12,0253(brokerage business),142,20,12,0123(brokerage business),98,5
13,0047(brokerage business),90,90,13,0081(brokerage business),102,6,13,0335(brokerage business),96,0
14,0125(brokerage business),90,41,14,0125(brokerage business),100,40,14,0082(brokerage business),84,3
15,0123(brokerage business),71,23,15,0312(brokerage business),96,-4,15,0096(brokerage business),80,3
16,0082(brokerage business),68,-68,16,0137(brokerage business),83,23,16,0268(brokerage business),72,-1
17,0069(brokerage business),64,28,17,0103(brokerage business),79,-2,17,0177(brokerage business),62,0
18,0268(brokerage business),55,6,18,0042(brokerage business),65,-2,18,0058(brokerage business),59,0
19,0275(brokerage business),49,-19,19,0009(brokerage business),64,-3,19,0059(brokerage business),58,-9
20,0244(brokerage business),42,37,20,0069(brokerage business),59,2,20,0029(brokerage business),46,0
Total,,5429,168,Total,,4734,167,Total,,5200,451
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ru2701,,,,,,,,,,2026-09-16,
1,0163(brokerage business),73931,-11195,1,0004(brokerage business),10031,-267,1,0004(brokerage business),17014,-1228
2,0004(brokerage business),57479,-31380,2,0148(brokerage business),8509,-132,2,0148(brokerage business),9581,-481
3,0148(brokerage business),43821,-7211,3,0272(brokerage business),7308,-667,3,0123(brokerage business),9474,-52
4,0275(brokerage business),36779,12228,4,0163(brokerage business),6675,-2781,4,0272(brokerage business),5111,-323
5,0253(brokerage business),34649,2876,5,0103(brokerage business),6359,-1,5,0163(brokerage business),4936,358
6,0272(brokerage business),27910,-746,6,0253(brokerage business),5796,780,6,0275(brokerage business),4363,438
7,0123(brokerage business),17591,-1445,7,0240(brokerage business),3469,112,7,0372(brokerage business),4294,22
8,0240(brokerage business),14578,217,8,0082(brokerage business),3223,-34,8,0151(brokerage business),4282,113
9,0259(brokerage business),12103,-4114,9,0268(brokerage business),2871,148,9,0103(brokerage business),3998,-669
10,0096(brokerage business),7809,-833,10,0077(brokerage business),2698,47,10,0253(brokerage business),3481,-45
11,0081(brokerage business),6101,-1594,11,0096(brokerage business),2449,-34,11,0096(brokerage business),3411,-89
12,0034(brokerage business),5664,-697,12,0125(brokerage business),2282,-268,12,0082(brokerage business),3372,62
13,0323(brokerage business),4518,-1060,13,0277(brokerage business),2223,96,13,0240(brokerage business),3287,54
14,0186(brokerage business),4189,-1644,14,0034(brokerage business),2148,-59,14,0125(brokerage business),3057,-61
15,0019(brokerage business),3953,-76,15,0323(brokerage business),2094,-1088,15,0059(brokerage business),3052,211
16,0059(brokerage business),3554,-1629,16,0018(brokerage business),2053,-201,16,0077(brokerage business),3035,-30
17,0298(brokerage business),3498,-510,17,0081(brokerage business),2048,393,17,0058(brokerage business),2748,-28
18,0009(brokerage business),3408,-456,18,0275(brokerage business),2042,-707,18,0177(brokerage business),2507,-434
19,0268(brokerage business),3289,-815,19,0059(brokerage business),2011,65,19,0069(brokerage business),2068,176
20,0018(brokerage business),3217,-757,20,0288(brokerage business),1910,-20,20,0019(brokerage business),1851,-431
Total,,368041,-50841,Total,,78199,-4618,Total,,94922,-2437
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ru2705,,,,,,,,,,2026-09-16,
1,0163(brokerage business),10402,-1775,1,0004(brokerage business),2134,92,1,0082(brokerage business),11190,-9
2,0148(brokerage business),8721,517,2,0148(brokerage business),1955,-133,2,0272(brokerage business),2402,-29
3,0253(brokerage business),7186,-160,3,0253(brokerage business),1848,126,3,0004(brokerage business),2335,201
4,0004(brokerage business),5649,930,4,0277(brokerage business),1703,-5,4,0275(brokerage business),1720,16
5,0081(brokerage business),2411,580,5,0103(brokerage business),1543,-4,5,0372(brokerage business),1386,6
6,0275(brokerage business),2207,-1223,6,0163(brokerage business),1472,-99,6,0148(brokerage business),1067,-112
7,0123(brokerage business),1956,796,7,0272(brokerage business),1307,-217,7,0137(brokerage business),760,17
8,0240(brokerage business),987,-113,8,0295(brokerage business),1307,5,8,0103(brokerage business),651,-113
9,0009(brokerage business),927,-272,9,0240(brokerage business),947,-29,9,0096(brokerage business),624,89
10,0272(brokerage business),666,249,10,0059(brokerage business),629,70,10,0123(brokerage business),602,8
11,0059(brokerage business),652,-621,11,0323(brokerage business),608,310,11,0151(brokerage business),452,68
12,0007(brokerage business),619,312,12,0418(brokerage business),600,-200,12,0058(brokerage business),448,-5
13,0069(brokerage business),585,124,13,0139(brokerage business),522,10,13,0019(brokerage business),434,2
14,0323(brokerage business),570,240,14,0125(brokerage business),512,215,14,0125(brokerage business),406,-39
15,0103(brokerage business),451,-267,15,0007(brokerage business),505,-5,15,0163(brokerage business),396,155
16,0268(brokerage business),308,101,16,0268(brokerage business),492,208,16,0121(brokerage business),350,-13
17,0043(brokerage business),307,-15,17,0077(brokerage business),445,-1,17,0139(brokerage business),336,-1
18,0125(brokerage business),294,-215,18,0096(brokerage business),405,15,18,0077(brokerage business),263,-9
19,0389(brokerage business),288,-208,19,0018(brokerage business),391,1,19,0136(brokerage business),233,2
20,0274(brokerage business),287,-13,20,0034(brokerage business),376,9,20,0240(brokerage business),212,8
Total,,45473,-1033,Total,,19701,368,Total,,26267,242
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2610,,,,,,,,,,2026-09-16,
1,8163(brokerage business),3606,1525,1,8004(brokerage business),2547,-790,1,8004(brokerage business),2072,-229
2,8004(brokerage business),2246,558,2,8148(brokerage business),1350,-98,2,8272(brokerage business),1629,47
3,8275(brokerage business),1414,468,3,8096(brokerage business),1055,-415,3,8148(brokerage business),1382,-226
4,8271(brokerage business),1357,1152,4,8253(brokerage business),829,-48,4,8103(brokerage business),976,-48
5,8253(brokerage business),958,161,5,8058(brokerage business),740,-35,5,8163(brokerage business),961,-115
6,8308(brokerage business),622,322,6,8077(brokerage business),616,-106,6,8240(brokerage business),729,146
7,8349(brokerage business),577,554,7,8059(brokerage business),610,0,7,8177(brokerage business),596,-541
8,8148(brokerage business),550,-646,8,8389(brokerage business),341,-167,8,8019(brokerage business),564,-28
9,8177(brokerage business),541,358,9,8153(brokerage business),326,-3,9,8253(brokerage business),428,-1
10,8096(brokerage business),419,397,10,8001(brokerage business),260,-159,10,8077(brokerage business),362,-10
11,8123(brokerage business),408,138,11,8272(brokerage business),252,-120,11,8275(brokerage business),307,9
12,8139(brokerage business),400,400,12,8123(brokerage business),234,2,12,8139(brokerage business),217,-400
13,8272(brokerage business),302,57,13,8171(brokerage business),222,-110,13,8058(brokerage business),213,-11
14,8305(brokerage business),270,140,14,8095(brokerage business),216,-55,14,8123(brokerage business),193,-194
15,8240(brokerage business),246,152,15,8003(brokerage business),200,-103,15,8069(brokerage business),133,-8
16,8389(brokerage business),204,202,16,8274(brokerage business),200,0,16,8254(brokerage business),127,0
17,8333(brokerage business),172,130,17,8312(brokerage business),171,-80,17,8389(brokerage business),113,-37
18,8268(brokerage business),165,-73,18,8163(brokerage business),167,-82,18,8385(brokerage business),96,0
19,8001(brokerage business),159,159,19,8018(brokerage business),164,-7,19,8308(brokerage business),94,1
20,8103(brokerage business),156,122,20,8103(brokerage business),160,-108,20,8081(brokerage business),84,10
Total,,14772,6276,Total,,10660,-2484,Total,,11276,-1635
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2611,,,,,,,,,,2026-09-16,
1,8163(brokerage business),24926,1302,1,8239(brokerage business),5453,-338,1,8004(brokerage business),8729,-765
2,8148(brokerage business),9221,-2031,2,8148(brokerage business),5350,-432,2,8148(brokerage business),5673,-3
3,8253(brokerage business),8932,-871,3,8184(brokerage business),5059,-363,3,8253(brokerage business),3574,-199
4,8004(brokerage business),8695,-2497,4,8004(brokerage business),4919,262,4,8272(brokerage business),3542,-195
5,8272(brokerage business),8238,-335,5,8103(brokerage business),4644,569,5,8096(brokerage business),3461,-515
6,8275(brokerage business),7565,-275,6,8163(brokerage business),3795,-1435,6,8163(brokerage business),3111,39
7,8123(brokerage business),4946,1595,7,8084(brokerage business),3093,-366,7,8123(brokerage business),3077,108
8,8081(brokerage business),3359,-1039,8,8272(brokerage business),2336,-35,8,8240(brokerage business),2803,50
9,8096(brokerage business),3118,396,9,8277(brokerage business),1884,42,9,8082(brokerage business),2544,-33
10,8298(brokerage business),1873,767,10,8253(brokerage business),1583,-59,10,8125(brokerage business),2513,149
11,8103(brokerage business),1812,-67,11,8240(brokerage business),1503,-53,11,8103(brokerage business),2235,-151
12,8323(brokerage business),1765,-571,12,8274(brokerage business),1503,32,12,8058(brokerage business),1921,-89
13,8288(brokerage business),1688,831,13,8335(brokerage business),1488,-235,13,8059(brokerage business),1571,-11
14,8238(brokerage business),1386,1153,14,8268(brokerage business),1396,-34,14,8077(brokerage business),1489,-134
15,8240(brokerage business),1273,4,15,8288(brokerage business),1172,-37,15,8275(brokerage business),1248,-95
16,8186(brokerage business),1230,-326,16,8007(brokerage business),1125,4,16,8177(brokerage business),1062,-91
17,8059(brokerage business),1187,-479,17,8139(brokerage business),997,23,17,8153(brokerage business),1026,73
18,8043(brokerage business),1132,-304,18,8123(brokerage business),953,-4,18,8009(brokerage business),962,-46
19,8308(brokerage business),1052,419,19,8349(brokerage business),909,-71,19,8069(brokerage business),945,-85
20,8069(brokerage business),880,-85,20,8077(brokerage business),901,0,20,8308(brokerage business),932,-219
Total,,94278,-2413,Total,,50063,-2530,Total,,52418,-2212
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2612,,,,,,,,,,2026-09-16,
1,8163(brokerage business),7716,-1595,1,8004(brokerage business),5844,47,1,8004(brokerage business),8765,-305
2,8253(brokerage business),5739,-184,2,8148(brokerage business),4652,-269,2,8148(brokerage business),3312,226
3,8148(brokerage business),3675,-2318,3,8103(brokerage business),3033,-71,3,8253(brokerage business),3170,-49
4,8004(brokerage business),3072,-2197,4,8163(brokerage business),2849,152,4,8163(brokerage business),2582,14
5,8081(brokerage business),2400,-162,5,8323(brokerage business),2317,77,5,8240(brokerage business),2378,248
6,8275(brokerage business),2132,-3,6,8268(brokerage business),2170,-22,6,8268(brokerage business),2336,-14
7,8308(brokerage business),1003,193,7,8082(brokerage business),2164,8,7,8082(brokerage business),2180,6
8,8096(brokerage business),985,-458,8,8034(brokerage business),2091,39,8,8123(brokerage business),2108,-9
9,8272(brokerage business),982,181,9,8253(brokerage business),1965,132,9,8323(brokerage business),2082,6
10,8123(brokerage business),907,-339,10,8161(brokerage business),1657,-21,10,8034(brokerage business),1874,25
11,8372(brokerage business),649,204,11,8295(brokerage business),1596,-1,11,8103(brokerage business),1808,-67
12,8240(brokerage business),587,220,12,8274(brokerage business),1466,-36,12,8372(brokerage business),1804,-398
13,8059(brokerage business),543,-715,13,8372(brokerage business),1338,-21,13,8272(brokerage business),1592,68
14,8069(brokerage business),468,99,14,8277(brokerage business),1204,0,14,8161(brokerage business),1556,20
15,8239(brokerage business),423,124,15,8139(brokerage business),1193,6,15,8058(brokerage business),1246,-163
16,8103(brokerage business),404,-63,16,8239(brokerage business),816,387,16,8275(brokerage business),1228,-72
17,8259(brokerage business),329,242,17,8238(brokerage business),708,-13,17,8277(brokerage business),1092,-110
18,8007(brokerage business),323,-74,18,8009(brokerage business),666,-114,18,8177(brokerage business),891,21
19,8058(brokerage business),322,34,19,8123(brokerage business),600,0,19,8096(brokerage business),688,72
20,8321(brokerage business),245,231,20,8184(brokerage business),519,5,20,8019(brokerage business),450,4
Total,,32904,-6580,Total,,38848,285,Total,,43142,-477
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2701,,,,,,,,,,2026-09-16,
1,8163(brokerage business),4718,-685,1,8004(brokerage business),3431,-37,1,8004(brokerage business),7620,-45
2,8253(brokerage business),2564,-898,2,8148(brokerage business),2918,91,2,8148(brokerage business),3240,-11
3,8004(brokerage business),2090,-794,3,8103(brokerage business),1886,196,3,8272(brokerage business),2091,98
4,8148(brokerage business),1648,-1899,4,8139(brokerage business),1632,0,4,8372(brokerage business),1417,101
