"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-08-21,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：cuall,,,,,,,2026-08-21,,,,
Name of FF Member/OSBP,336368,36254,Name of FF Member/OSBP,539420,-2971,Name of FF Member/OSBP,530553,-3111,,,
Name of Non-FF Member/OSNBP,2668,-566,Name of Non-FF Member/OSNBP,2224,75,Name of Non-FF Member/OSNBP,11091,215,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
11,0240(brokerage business),2213,786,11,0125(brokerage business),3087,-179,11,0096(brokerage business),4053,124
12,0034(brokerage business),2184,27,12,0240(brokerage business),2942,586,12,0069(brokerage business),3939,-124
13,0042(brokerage business),1942,-381,13,0308(brokerage business),2658,-1432,13,0372(brokerage business),3389,23
14,0239(brokerage business),1903,162,14,0275(brokerage business),2618,232,14,0125(brokerage business),3308,-96
15,0123(brokerage business),1593,-364,15,0042(brokerage business),2485,599,15,0321(brokerage business),3174,229
16,0059(brokerage business),1586,535,16,0077(brokerage business),2403,205,16,0034(brokerage business),3147,-190
17,0268(brokerage business),1566,849,17,0096(brokerage business),2388,383,17,0169(brokerage business),3113,56
18,0009(brokerage business),1530,122,18,0274(brokerage business),2189,26,18,0025(brokerage business),2948,393
19,0103(brokerage business),1510,132,19,0323(brokerage business),2177,269,19,0081(brokerage business),2668,162
20,0082(brokerage business),1484,-1164,20,0082(brokerage business),2083,194,20,0253(brokerage business),2607,627
Total,,88973,14694,Total,,120013,7778,Total,,126223,4406
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：cu2611,,,,,,,,,,2026-08-21,
1,0148(brokerage business),3429,723,1,0148(brokerage business),6028,496,1,0148(brokerage business),9584,609
2,0163(brokerage business),3397,387,2,0004(brokerage business),4782,82,2,0004(brokerage business),7037,-83
3,0004(brokerage business),2525,664,3,0239(brokerage business),3683,602,3,0042(brokerage business),3782,220
4,0308(brokerage business),1619,125,4,0268(brokerage business),3262,-43,4,0163(brokerage business),3153,-11
5,0259(brokerage business),1569,900,5,0049(brokerage business),2947,-28,5,0372(brokerage business),3105,34
6,0275(brokerage business),1414,-39,6,0034(brokerage business),2710,35,6,0049(brokerage business),2646,100
7,0272(brokerage business),1037,745,7,0163(brokerage business),2672,52,7,0253(brokerage business),2586,9
8,0178(brokerage business),805,407,8,0178(brokerage business),2065,-245,8,0272(brokerage business),2110,-343
9,0239(brokerage business),770,-69,9,0272(brokerage business),1827,360,9,0034(brokerage business),1919,108
10,0103(brokerage business),631,548,10,0323(brokerage business),1590,-84,10,0009(brokerage business),1805,377
11,0025(brokerage business),576,159,11,0025(brokerage business),1472,-500,11,0315(brokerage business),1592,256
12,0240(brokerage business),498,-444,12,0125(brokerage business),1456,-1,12,0308(brokerage business),1473,-537
13,0123(brokerage business),475,-203,13,0103(brokerage business),1420,534,13,0169(brokerage business),1466,-36
14,0009(brokerage business),440,-70,14,0274(brokerage business),1411,0,14,0069(brokerage business),1103,78
15,0019(brokerage business),438,32,15,0096(brokerage business),1303,53,15,0321(brokerage business),896,80
16,0125(brokerage business),425,-198,16,0253(brokerage business),1298,-198,16,0240(brokerage business),803,-50
17,0001(brokerage business),416,178,17,0031(brokerage business),1114,50,17,0082(brokerage business),740,2
18,0253(brokerage business),401,50,18,0137(brokerage business),1087,-81,18,0259(brokerage business),737,-958
19,0042(brokerage business),372,-154,19,0321(brokerage business),1002,-5,19,0096(brokerage business),727,97
20,0274(brokerage business),365,29,20,0338(brokerage business),894,-2,20,0003(brokerage business),717,3
Total,,21602,3770,Total,,44023,1077,Total,,47981,-45
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：cu2612,,,,,,,,,,2026-08-21,
1,0163(brokerage business),2213,371,1,0148(brokerage business),5360,-185,1,0148(brokerage business),11358,-107
2,0148(brokerage business),1130,247,2,0136(brokerage business),4005,-9,2,0004(brokerage business),8672,-13
3,0272(brokerage business),1092,221,3,0004(brokerage business),3252,68,3,0049(brokerage business),8607,113
4,0004(brokerage business),911,-297,4,0049(brokerage business),3151,-30,4,0272(brokerage business),4429,35
5,0333(brokerage business),785,70,5,0274(brokerage business),2722,-13,5,0125(brokerage business),3089,6
6,0096(brokerage business),561,369,6,0003(brokerage business),2282,-12,6,0169(brokerage business),2375,151
7,0034(brokerage business),532,-244,7,0034(brokerage business),2051,45,7,0082(brokerage business),2097,10
8,0275(brokerage business),529,-115,8,0069(brokerage business),2019,9,8,0163(brokerage business),1943,235
9,0308(brokerage business),527,-242,9,0031(brokerage business),1994,2,9,0096(brokerage business),1700,51
10,0123(brokerage business),431,303,10,0178(brokerage business),1916,32,10,0372(brokerage business),1523,11
11,0240(brokerage business),362,92,11,0081(brokerage business),1885,43,11,0025(brokerage business),1493,121
12,0259(brokerage business),357,67,12,0042(brokerage business),1857,-17,12,0042(brokerage business),1387,95
13,0077(brokerage business),240,-303,13,0272(brokerage business),1823,53,13,0253(brokerage business),1369,4
14,0042(brokerage business),224,-229,14,0025(brokerage business),1641,-27,14,0034(brokerage business),1300,415
15,0125(brokerage business),217,99,15,0077(brokerage business),1635,5,15,0139(brokerage business),1182,2
16,0059(brokerage business),215,109,16,0163(brokerage business),1619,326,16,0240(brokerage business),1158,-12
17,0049(brokerage business),209,-93,17,0338(brokerage business),1619,11,17,0067(brokerage business),1090,-2
18,0069(brokerage business),203,71,18,0323(brokerage business),1542,-5,18,0103(brokerage business),925,-12
19,0316(brokerage business),188,-64,19,0253(brokerage business),1307,-23,19,0081(brokerage business),809,36
20,0082(brokerage business),184,15,20,0339(brokerage business),1116,0,20,0003(brokerage business),796,0
Total,,11110,447,Total,,44796,273,Total,,57302,1139
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：cu2701,,,,,,,,,,2026-08-21,
1,0163(brokerage business),1393,689,1,0148(brokerage business),3012,62,1,0148(brokerage business),8524,10
2,0275(brokerage business),435,53,2,0049(brokerage business),2443,19,2,0049(brokerage business),5390,52
3,0148(brokerage business),378,7,3,0136(brokerage business),2194,3,3,0272(brokerage business),3867,-6
4,0096(brokerage business),344,320,4,0034(brokerage business),1691,-1,4,0103(brokerage business),1428,-128
5,0333(brokerage business),318,-58,5,0069(brokerage business),1668,1,5,0004(brokerage business),1178,-14
6,0004(brokerage business),259,-95,6,0004(brokerage business),1585,25,6,0042(brokerage business),1015,-1
7,0272(brokerage business),252,-240,7,0323(brokerage business),1308,198,7,0372(brokerage business),940,1
8,0240(brokerage business),224,-64,8,0031(brokerage business),1236,0,8,0067(brokerage business),912,0
9,0323(brokerage business),222,180,9,0272(brokerage business),1041,-54,9,0240(brokerage business),886,1
10,0308(brokerage business),205,-8,10,0177(brokerage business),858,-45,10,0077(brokerage business),809,2
11,0103(brokerage business),144,92,11,0274(brokerage business),785,-1,11,0163(brokerage business),757,241
12,0049(brokerage business),121,74,12,0163(brokerage business),720,44,12,0082(brokerage business),553,0
13,0081(brokerage business),109,31,13,0103(brokerage business),690,-8,13,0018(brokerage business),452,0
14,0178(brokerage business),82,54,14,0339(brokerage business),689,0,14,0009(brokerage business),451,10
15,0068(brokerage business),79,53,15,0178(brokerage business),677,81,15,0333(brokerage business),411,29
16,0123(brokerage business),76,-60,16,0096(brokerage business),596,179,16,0069(brokerage business),273,0
17,0252(brokerage business),70,69,17,0058(brokerage business),571,-2,17,0095(brokerage business),262,2
18,0177(brokerage business),63,36,18,0139(brokerage business),541,0,18,0288(brokerage business),258,1
19,0121(brokerage business),60,56,19,0338(brokerage business),506,-1,19,0169(brokerage business),211,0
20,0253(brokerage business),55,33,20,0253(brokerage business),498,27,20,0253(brokerage business),183,10
Total,,4889,1222,Total,,23309,527,Total,,28760,210
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：cu2703,,,,,,,,,,2026-08-21,
1,0272(brokerage business),416,-86,1,0148(brokerage business),1866,105,1,0148(brokerage business),8643,7
2,0019(brokerage business),396,395,2,0069(brokerage business),1489,3,2,0004(brokerage business),2047,-7
3,0163(brokerage business),349,36,3,0272(brokerage business),1198,221,3,0049(brokerage business),1717,88
4,0333(brokerage business),290,-299,4,0049(brokerage business),1172,-6,4,0077(brokerage business),1261,184
5,0077(brokerage business),204,16,5,0136(brokerage business),1127,-4,5,0163(brokerage business),1142,10
6,0148(brokerage business),150,-66,6,0323(brokerage business),1021,-1,6,0422(brokerage business),1040,0
7,0067(brokerage business),120,120,7,0003(brokerage business),977,0,7,0103(brokerage business),850,1
8,0240(brokerage business),119,-44,8,0034(brokerage business),846,2,8,0333(brokerage business),434,-51
9,0004(brokerage business),114,-513,9,0333(brokerage business),814,189,9,0042(brokerage business),361,0
10,0049(brokerage business),100,66,10,0338(brokerage business),782,0,10,0269(brokerage business),248,0
11,0123(brokerage business),98,79,11,0031(brokerage business),758,0,11,0240(brokerage business),206,42
12,0096(brokerage business),82,82,12,0268(brokerage business),627,12,12,0272(brokerage business),107,-45
13,0081(brokerage business),78,34,13,0082(brokerage business),543,0,13,0008(brokerage business),103,0
14,0186(brokerage business),76,12,14,0253(brokerage business),542,0,14,0268(brokerage business),83,-13
15,0259(brokerage business),67,-42,15,0372(brokerage business),523,44,15,0096(brokerage business),70,0
16,0372(brokerage business),44,-1,16,0042(brokerage business),384,-2,16,0088(brokerage business),63,0
17,0268(brokerage business),27,24,17,0331(brokerage business),362,0,17,0274(brokerage business),63,0
18,0238(brokerage business),26,-1,18,0004(brokerage business),344,33,18,0313(brokerage business),62,0
19,0069(brokerage business),23,12,19,0096(brokerage business),340,0,19,0123(brokerage business),60,-57
20,0274(brokerage business),19,3,20,0169(brokerage business),299,0,20,0009(brokerage business),59,2
Total,,2798,-173,Total,,16014,596,Total,,18619,161
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：bc2609,,,,,,,,,,2026-08-21,
1,8163(brokerage business),3926,-267,1,8148(brokerage business),2821,37,1,8148(brokerage business),2617,-363
2,8148(brokerage business),1872,224,2,8004(brokerage business),1963,-320,2,8004(brokerage business),1530,-211
3,8253(brokerage business),1466,-190,3,8081(brokerage business),770,0,3,8009(brokerage business),1445,100
4,8004(brokerage business),1121,-100,4,8009(brokerage business),638,-1,4,8081(brokerage business),1000,96
5,8308(brokerage business),1062,404,5,8323(brokerage business),613,1,5,8323(brokerage business),606,0
6,8161(brokerage business),558,-291,6,8082(brokerage business),612,27,6,8082(brokerage business),550,-5
7,8123(brokerage business),534,-133,7,8184(brokerage business),463,-116,7,8048(brokerage business),451,0
8,8081(brokerage business),444,19,8,8048(brokerage business),458,-4,8,8096(brokerage business),388,-10
9,8272(brokerage business),416,29,9,8103(brokerage business),434,-49,9,8103(brokerage business),367,-49
10,8275(brokerage business),381,-1459,10,8163(brokerage business),267,23,10,8163(brokerage business),342,-31
11,8096(brokerage business),332,-104,11,8253(brokerage business),247,23,11,8240(brokerage business),325,-29
12,8009(brokerage business),307,118,12,8239(brokerage business),232,10,12,8049(brokerage business),323,-47
13,8082(brokerage business),278,67,13,8001(brokerage business),119,-1,13,8274(brokerage business),162,-2
14,8048(brokerage business),276,44,14,8272(brokerage business),94,-15,14,8308(brokerage business),105,-2
15,8184(brokerage business),234,36,15,8311(brokerage business),76,-5,15,8025(brokerage business),100,0
16,8153(brokerage business),194,36,16,8259(brokerage business),75,2,16,8161(brokerage business),84,-68
17,8003(brokerage business),167,132,17,8019(brokerage business),58,44,17,8253(brokerage business),47,3
18,8240(brokerage business),148,51,18,8335(brokerage business),58,-5,18,8067(brokerage business),42,5
19,8103(brokerage business),140,51,19,8308(brokerage business),57,12,19,8272(brokerage business),41,5
20,8084(brokerage business),100,72,20,8161(brokerage business),55,-104,20,8153(brokerage business),36,15
Total,,13956,-1261,Total,,10110,-441,Total,,10561,-593
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：alall,,,,,,,2026-08-21,,,,
Name of FF Member/OSBP,589953,-24119,Name of FF Member/OSBP,607843,-9765,Name of FF Member/OSBP,606774,-10082,,,
Name of Non-FF Member/OSNBP,461,-101,Name of Non-FF Member/OSNBP,850,-300,Name of Non-FF Member/OSNBP,1919,17,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：al2609,,,,,,,,,,2026-08-21,
1,0163(brokerage business),18346,-3637,1,0148(brokerage business),17723,-766,1,0004(brokerage business),15479,-712
2,0004(brokerage business),18148,-2476,2,0004(brokerage business),14020,-1301,2,0148(brokerage business),12521,-1368
3,0148(brokerage business),14239,-6522,3,0139(brokerage business),6686,-847,3,0275(brokerage business),4951,-360
4,0253(brokerage business),9601,-3843,4,0123(brokerage business),5281,-351,4,0034(brokerage business),4938,-277
5,0275(brokerage business),7816,-594,5,0163(brokerage business),4389,-329,5,0272(brokerage business),4923,29
6,0123(brokerage business),6024,1320,6,0161(brokerage business),4319,-338,6,0139(brokerage business),4860,-500
7,0272(brokerage business),3819,-975,7,0323(brokerage business),3900,-187,7,0268(brokerage business),3734,-214
8,0081(brokerage business),3142,218,8,0003(brokerage business),3483,-546,8,0253(brokerage business),3653,-41
9,0082(brokerage business),3010,2122,9,0034(brokerage business),3072,-919,9,0161(brokerage business),3645,-67
10,0240(brokerage business),2599,-597,10,0272(brokerage business),2942,-394,10,0163(brokerage business),3565,237
11,0018(brokerage business),2357,1856,11,0058(brokerage business),2559,244,11,0240(brokerage business),3485,-1416
12,0323(brokerage business),2215,319,12,0069(brokerage business),2381,-190,12,0049(brokerage business),3079,-452
13,0034(brokerage business),1768,809,13,0253(brokerage business),2368,-324,13,0103(brokerage business),3050,4
14,0268(brokerage business),1643,-730,14,0096(brokerage business),2267,-232,14,0123(brokerage business),2603,-49
15,0139(brokerage business),1559,-329,15,0103(brokerage business),2113,-252,15,0069(brokerage business),1931,-144
16,0049(brokerage business),1516,485,16,0275(brokerage business),1910,-258,16,0019(brokerage business),1885,-262
17,0059(brokerage business),1194,155,17,0049(brokerage business),1873,-402,17,0308(brokerage business),1885,33
18,0259(brokerage business),1102,-381,18,0077(brokerage business),1783,-9,18,0048(brokerage business),1664,6
19,0019(brokerage business),1053,29,19,0006(brokerage business),1724,-10,19,0323(brokerage business),1522,-590
20,0103(brokerage business),936,182,20,0153(brokerage business),1696,-145,20,0029(brokerage business),1458,-25
Total,,102087,-12589,Total,,86489,-7556,Total,,84831,-6168
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：al2610,,,,,,,,,,2026-08-21,
1,0004(brokerage business),50655,-4746,1,0148(brokerage business),33860,-1347,1,0004(brokerage business),41802,-99
2,0163(brokerage business),49809,3718,2,0004(brokerage business),26147,758,2,0148(brokerage business),35182,1118
3,0148(brokerage business),42159,-459,3,0163(brokerage business),18270,1089,3,0123(brokerage business),15005,-1017
4,0253(brokerage business),22120,3068,4,0272(brokerage business),9265,447,4,0163(brokerage business),14694,-448
5,0275(brokerage business),18687,6291,5,0034(brokerage business),9112,341,5,0103(brokerage business),8976,-838
6,0081(brokerage business),10719,2130,6,0268(brokerage business),9033,-60,6,0058(brokerage business),8363,-187
7,0240(brokerage business),7279,2261,7,0239(brokerage business),7412,-2919,7,0272(brokerage business),8160,-112
8,0323(brokerage business),6769,885,8,0103(brokerage business),7132,800,8,0253(brokerage business),7680,726
9,0272(brokerage business),5943,-844,9,0253(brokerage business),6688,-774,9,0239(brokerage business),7045,227
10,0042(brokerage business),5109,1358,10,0275(brokerage business),6306,-61,10,0323(brokerage business),7002,-877
11,0096(brokerage business),5002,1050,11,0323(brokerage business),5834,-1508,11,0240(brokerage business),6918,1012
12,0123(brokerage business),4750,464,12,0335(brokerage business),5598,-1112,12,0275(brokerage business),4456,-64
13,0259(brokerage business),4481,-2264,13,0069(brokerage business),5538,329,13,0139(brokerage business),4252,-853
14,0034(brokerage business),4392,412,14,0042(brokerage business),4914,-444,14,0161(brokerage business),4049,-184
15,0059(brokerage business),4252,1497,15,0049(brokerage business),4582,-508,15,0048(brokerage business),3941,-21
16,0299(brokerage business),4117,1530,16,0240(brokerage business),4065,-271,16,0008(brokerage business),3928,-9
17,0103(brokerage business),3894,671,17,0096(brokerage business),3949,-159,17,0096(brokerage business),3926,-13
18,0268(brokerage business),3852,-214,18,0184(brokerage business),3764,-60,18,0372(brokerage business),3623,69
19,0018(brokerage business),3644,1941,19,0077(brokerage business),3684,-3,19,0311(brokerage business),3482,-73
20,0049(brokerage business),3575,-657,20,0018(brokerage business),3566,-52,20,0095(brokerage business),3353,5
Total,,261208,18092,Total,,178719,-5514,Total,,195837,-1638
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：al2611,,,,,,,,,,2026-08-21,
1,0148(brokerage business),14327,-2080,1,0148(brokerage business),12559,561,1,0004(brokerage business),17065,183
2,0163(brokerage business),10759,346,2,0004(brokerage business),10483,142,2,0123(brokerage business),10861,300
3,0004(brokerage business),7167,-2042,3,0268(brokerage business),7291,156,3,0148(brokerage business),9648,-666
4,0253(brokerage business),4715,-595,4,0034(brokerage business),4732,29,4,0139(brokerage business),5581,-1
5,0275(brokerage business),4216,1123,5,0239(brokerage business),4674,479,5,0103(brokerage business),5239,572
6,0103(brokerage business),1994,1490,6,0272(brokerage business),4228,-38,6,0058(brokerage business),4891,498
7,0323(brokerage business),1832,-629,7,0163(brokerage business),4054,-31,7,0163(brokerage business),3058,76
8,0123(brokerage business),1411,-3,8,0335(brokerage business),3592,249,8,0308(brokerage business),2854,-201
9,0308(brokerage business),1154,-455,9,0323(brokerage business),3485,-87,9,0002(brokerage business),2815,445
10,0240(brokerage business),1021,267,10,0069(brokerage business),3106,67,10,0048(brokerage business),2400,-21
11,0059(brokerage business),986,-773,11,0077(brokerage business),2688,-26,11,0096(brokerage business),2041,43
12,0081(brokerage business),981,-47,12,0049(brokerage business),2474,-31,12,0272(brokerage business),2036,303
13,0069(brokerage business),846,-1421,13,0253(brokerage business),1996,-53,13,0311(brokerage business),1880,6
14,0134(brokerage business),820,328,14,0123(brokerage business),1826,185,14,0268(brokerage business),1805,18
15,0259(brokerage business),767,182,15,0153(brokerage business),1696,134,15,0003(brokerage business),1519,4
16,0272(brokerage business),761,-55,16,0372(brokerage business),1087,-15,16,0253(brokerage business),1355,88
17,0335(brokerage business),720,-1794,17,0275(brokerage business),1055,-345,17,0323(brokerage business),1336,-775
18,0058(brokerage business),710,-113,18,0008(brokerage business),1045,91,18,0008(brokerage business),1153,102
19,0082(brokerage business),545,-423,19,0007(brokerage business),1000,0,19,0275(brokerage business),1068,-27
20,0274(brokerage business),527,-128,20,0139(brokerage business),978,1,20,0261(brokerage business),1006,118
Total,,56259,-6822,Total,,74049,1468,Total,,79611,1065
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：al2612,,,,,,,,,,2026-08-21,
1,0163(brokerage business),3571,-1293,1,0148(brokerage business),8553,313,1,0148(brokerage business),9476,430
2,0148(brokerage business),3277,125,2,0004(brokerage business),6651,-47,2,0004(brokerage business),7584,87
3,0004(brokerage business),1386,-612,3,0272(brokerage business),4670,17,3,0123(brokerage business),6122,-35
4,0323(brokerage business),1182,-83,4,0034(brokerage business),3362,63,4,0139(brokerage business),5171,-1
5,0308(brokerage business),1146,67,5,0268(brokerage business),2456,5,5,0103(brokerage business),3898,36
6,0253(brokerage business),1133,-92,6,0323(brokerage business),2357,321,6,0239(brokerage business),3320,-144
7,0081(brokerage business),820,-132,7,0096(brokerage business),2294,124,7,0042(brokerage business),3256,329
8,0018(brokerage business),634,-346,8,0069(brokerage business),1840,122,8,0268(brokerage business),1992,-30
9,0275(brokerage business),498,-455,9,0315(brokerage business),1829,2,9,0272(brokerage business),1881,-74
10,0069(brokerage business),471,-598,10,0103(brokerage business),1553,0,10,0082(brokerage business),1341,5
11,0240(brokerage business),451,-1269,11,0274(brokerage business),1481,154,11,0058(brokerage business),1227,-33
12,0257(brokerage business),411,390,12,0123(brokerage business),1476,1,12,0151(brokerage business),1211,200
13,0239(brokerage business),393,253,13,0007(brokerage business),1412,34,13,0275(brokerage business),1114,42
14,0274(brokerage business),356,-278,14,0042(brokerage business),1408,6,14,0163(brokerage business),910,-38
15,0042(brokerage business),351,309,15,0321(brokerage business),1088,6,15,0240(brokerage business),813,9
16,0272(brokerage business),331,-66,16,0240(brokerage business),1045,12,16,0323(brokerage business),775,-301
17,0059(brokerage business),296,252,17,0003(brokerage business),933,-10,17,0125(brokerage business),757,-2
18,0049(brokerage business),260,190,18,0139(brokerage business),854,3,18,0048(brokerage business),670,-5
19,0007(brokerage business),247,86,19,0254(brokerage business),839,0,19,0261(brokerage business),617,0
20,0034(brokerage business),242,16,20,0049(brokerage business),780,-16,20,0308(brokerage business),569,130
Total,,17456,-3536,Total,,46881,1110,Total,,52704,605
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：al2701,,,,,,,,,,2026-08-21,
1,0148(brokerage business),2668,1375,1,0034(brokerage business),5170,22,1,0148(brokerage business),8892,1425
2,0163(brokerage business),2185,390,2,0148(brokerage business),4061,-23,2,0004(brokerage business),4218,-360
3,0323(brokerage business),1242,742,3,0004(brokerage business),2717,64,3,0042(brokerage business),2038,-9
4,0253(brokerage business),1095,443,4,0049(brokerage business),2642,-6,4,0249(brokerage business),1522,-68
5,0069(brokerage business),834,398,5,0323(brokerage business),2368,-1050,5,0103(brokerage business),1381,-98
6,0277(brokerage business),719,510,6,0069(brokerage business),2109,-13,6,0274(brokerage business),1086,149
7,0308(brokerage business),696,70,7,0268(brokerage business),1897,28,7,0277(brokerage business),1039,-676
8,0081(brokerage business),676,116,8,0272(brokerage business),1478,3,8,0275(brokerage business),966,-14
9,0004(brokerage business),582,-507,9,0163(brokerage business),1180,432,9,0253(brokerage business),930,-199
10,0240(brokerage business),532,100,10,0042(brokerage business),766,3,10,0029(brokerage business),906,13
11,0123(brokerage business),418,294,11,0007(brokerage business),729,-55,11,0153(brokerage business),801,-43
12,0275(brokerage business),397,240,12,0253(brokerage business),684,184,12,0268(brokerage business),734,-58
13,0274(brokerage business),330,-32,13,0139(brokerage business),630,1,13,0139(brokerage business),712,1
14,0252(brokerage business),320,320,14,0169(brokerage business),629,-1,14,0163(brokerage business),667,-75
15,0007(brokerage business),300,260,15,0240(brokerage business),585,-25,15,0069(brokerage business),633,301
16,0272(brokerage business),270,17,16,0254(brokerage business),582,0,16,0240(brokerage business),562,-185
17,0018(brokerage business),223,14,17,0123(brokerage business),525,113,17,0311(brokerage business),530,0
18,0333(brokerage business),202,67,18,0137(brokerage business),522,-14,18,0272(brokerage business),490,105
19,0049(brokerage business),188,-436,19,0082(brokerage business),485,57,19,0001(brokerage business),442,-44
20,0332(brokerage business),187,187,20,0009(brokerage business),444,-14,20,0134(brokerage business),435,-1
Total,,14064,4568,Total,,30203,-294,Total,,28984,164
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：znall,,,,,,,2026-08-21,,,,
Name of FF Member/OSBP,492266,83070,Name of FF Member/OSBP,253231,5695,Name of FF Member/OSBP,253231,5695,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2609,,,,,,,,,,2026-08-21,
1,0163(brokerage business),15578,2326,1,0163(brokerage business),6254,579,1,0139(brokerage business),4155,-212
2,0148(brokerage business),14403,-1819,2,0148(brokerage business),5504,-859,2,0004(brokerage business),3482,44
3,0275(brokerage business),9105,-1989,3,0004(brokerage business),4400,-176,3,0148(brokerage business),3302,-344
4,0004(brokerage business),7274,296,4,0272(brokerage business),4388,186,4,0272(brokerage business),2538,-31
5,0253(brokerage business),6311,1627,5,0139(brokerage business),3140,-36,5,0058(brokerage business),1962,115
6,0081(brokerage business),2664,53,6,0003(brokerage business),2746,0,6,0049(brokerage business),1909,-37
7,0123(brokerage business),1474,-1461,7,0123(brokerage business),1860,-3,7,0253(brokerage business),1894,103
8,0139(brokerage business),1404,522,8,0240(brokerage business),1797,2,8,0052(brokerage business),1853,-4
9,0059(brokerage business),1363,422,9,0049(brokerage business),1632,-75,9,0315(brokerage business),1705,-315
10,0073(brokerage business),1144,640,10,0177(brokerage business),1284,-62,10,0163(brokerage business),1664,89
11,0240(brokerage business),1090,278,11,0019(brokerage business),942,18,11,0034(brokerage business),1384,70
12,0069(brokerage business),1034,622,12,0253(brokerage business),898,-90,12,0096(brokerage business),1353,-16
13,0308(brokerage business),956,-316,13,0069(brokerage business),877,266,13,0042(brokerage business),1285,-78
14,0272(brokerage business),883,-38,14,0096(brokerage business),742,-27,14,0059(brokerage business),1232,60
15,0082(brokerage business),835,-58,15,0059(brokerage business),705,-91,15,0125(brokerage business),1226,99
16,0177(brokerage business),762,535,16,0081(brokerage business),698,-26,16,0161(brokerage business),1102,-3
17,0274(brokerage business),676,91,17,0333(brokerage business),635,151,17,0268(brokerage business),1099,37
18,0058(brokerage business),645,-1738,18,0058(brokerage business),622,26,18,0025(brokerage business),1090,-4
19,0009(brokerage business),497,38,19,0239(brokerage business),600,0,19,0082(brokerage business),1089,-317
20,0315(brokerage business),472,-165,20,0161(brokerage business),590,-48,20,0277(brokerage business),1074,68
